CustomerID,Cluster_V1,Cluster_V2,Recency,Frequency,Monetary
014059,0,0,267,1,183.6
014060,1,1,5,19,6140.42
014062,0,1,10,12,10464.85
014064,0,1,29,5,1353.74
014066,0,0,267,1,152.55
014067,0,1,64,2,374.7
014068,0,0,320,1,265.85
014071,0,1,4,8,1438.82
014073,0,1,32,1,151.04
014075,0,1,5,3,942.26
014076,0,1,129,1,122.47
014077,0,1,41,5,499.42
014078,0,1,102,6,1049.37
014079,0,1,125,1,375.1
014080,0,1,33,1,45.599999999999994
014081,0,0,302,2,934.52
014082,0,0,365,1,182.25
014083,0,1,4,9,1018.43
014085,0,1,2,18,4448.54
014087,0,1,3,1,194.42
014088,0,1,10,13,50491.81
014089,0,1,57,1,161.0
014090,0,0,325,1,76.32000000000001
014092,0,1,8,14,4076.9100000000003
014093,0,1,12,1,442.85
014096,0,1,4,17,65164.79
014098,0,1,37,1,147.35
014099,0,1,16,11,3104.17
014100,0,1,138,1,194.9
014101,0,1,74,6,5976.79
014102,0,1,5,5,1360.28
014104,0,0,154,2,216.21
014105,0,0,239,1,1266.23
014107,0,1,52,7,2703.23
014108,0,1,31,2,597.91
014109,0,1,73,1,144.2
014110,0,1,4,12,5683.15
014111,0,1,14,4,692.85
014112,0,1,23,7,2915.15
014113,0,1,4,4,1840.42
014114,0,0,274,2,386.53
014116,0,1,20,5,1382.74
014117,0,0,144,1,90.0
014121,0,1,4,4,2780.15
014124,0,1,84,1,419.58
014125,0,1,11,3,2740.43
014126,0,1,8,3,706.1300000000001
014127,0,1,123,3,709.71
014128,0,1,61,2,637.5
014129,0,1,2,5,1123.8600000000001
014130,0,0,319,1,483.86
014132,0,1,2,11,3586.03
014133,0,1,130,3,605.64
014135,0,1,2,15,4690.31
014138,0,1,2,2,982.38
014139,0,1,46,1,415.82
014140,0,1,4,2,935.05
014141,0,1,3,4,915.13
014142,0,0,373,1,311.81
014143,0,1,134,1,115.8
014145,0,1,47,4,3742.2
014146,0,1,9,5,4191.0
014147,0,1,78,2,483.4
014148,0,0,234,1,157.2
014149,0,0,221,1,446.62
014150,0,1,36,2,658.64
014152,0,1,75,2,621.29
014154,0,0,239,2,1345.62
014155,0,0,266,1,118.75
014157,0,1,20,2,432.88
014158,0,1,40,1,507.65999999999997
014159,0,1,20,11,4693.01
014161,0,0,216,3,1110.52
014162,0,0,174,2,289.36
014163,0,1,87,4,2445.91
014164,0,1,71,2,1631.77
014165,0,0,276,1,122.53999999999999
014167,0,1,39,4,574.84
014171,0,1,98,1,363.79
014173,0,1,11,4,450.84
014174,0,1,33,1,134.46
014175,0,1,60,3,3222.3
014176,0,0,297,4,576.9000000000001
014177,0,1,86,4,559.41
014178,0,1,9,7,1620.93
014179,0,1,41,2,719.78
014180,0,1,11,25,4748.52
014184,0,1,67,1,452.89
014185,0,0,331,1,197.65
014188,0,1,31,6,2054.36
014189,0,1,2,15,4654.08
014191,0,1,2,13,4684.76
014193,0,1,68,2,853.39
014194,0,1,5,21,11349.52
014195,0,0,202,2,1012.0
014196,0,1,107,1,335.52
014198,0,1,18,4,701.4
014199,0,0,218,1,185.39999999999998
014201,0,1,60,7,747.44
014204,0,1,2,1,161.03
014205,0,1,17,2,466.7
014206,0,0,239,1,328.15999999999997
014208,0,1,95,1,151.74
014209,1,1,11,6,2073.43
014210,0,1,106,6,1905.8400000000001
014211,0,1,53,9,2241.1
014212,0,1,90,1,1070.48
014214,0,1,31,5,1004.38
014215,0,1,12,6,1789.72
014216,0,1,3,4,1839.3
014217,0,1,2,17,2004.98
014218,0,1,43,1,169.48000000000002
014219,0,1,4,1,89.94
014220,0,0,247,2,632.4000000000001
014221,0,1,42,9,3432.8
014222,0,0,177,1,683.17
014223,0,1,92,3,991.13
014224,0,1,110,4,1050.1200000000001
014226,1,1,29,5,2232.19
014227,1,1,26,10,3350.96
014229,0,1,52,3,1547.2
014231,0,0,184,3,925.71
014232,0,1,43,5,2048.07
014233,0,1,49,4,1462.72
014234,0,1,22,4,775.46
014235,0,1,75,5,3144.86
014236,0,1,81,2,490.86
014237,0,0,373,1,161.0
014238,0,0,326,1,146.85
014239,0,1,43,11,2380.85
014240,0,1,30,2,890.34
014241,0,0,184,1,213.70000000000002
014242,0,0,235,2,280.55
014243,0,1,9,10,2588.77
014245,0,0,220,2,1693.45
014246,0,1,111,3,1474.06
014247,0,0,278,1,136.77
014248,0,0,318,1,302.58
014250,0,1,7,3,1904.05
014251,0,1,2,5,2879.7000000000003
014256,0,0,260,2,969.0600000000001
014257,0,1,64,5,3099.7200000000003
014258,0,1,9,9,12669.98
014259,0,0,142,1,120.0
014261,0,1,51,2,1163.45
014262,0,1,8,8,2618.23
014264,0,0,155,2,333.97
014267,0,0,163,3,1516.24
014270,0,0,332,1,492.65000000000003
014271,0,0,226,1,112.32000000000001
014272,0,1,74,2,437.96
014273,0,1,51,4,559.97
014276,0,1,99,3,1119.74
014280,0,0,197,1,134.04
014282,0,1,3,15,3729.34
014284,0,1,31,2,595.25
014285,0,1,21,4,1910.01
014286,0,1,24,3,4628.75
014287,0,1,8,3,176.63
014288,0,0,213,1,426.6
014289,0,1,9,6,911.26
014290,0,1,11,5,2314.65
014291,0,1,2,11,3883.25
014292,0,1,8,9,4871.93
014293,0,1,3,4,1046.56
014295,0,1,40,1,166.20000000000002
014297,0,1,18,4,1305.33
014298,0,1,8,44,51527.3
014299,0,1,8,9,3965.62
014300,0,1,19,1,43.2
014301,0,1,117,1,640.14
014304,0,0,223,1,383.45
014305,0,1,71,3,1858.96
014306,0,1,51,2,2093.32
014307,0,1,89,6,2995.7200000000003
014309,0,1,8,9,2352.53
014311,0,0,243,1,310.26
014312,0,1,47,6,1611.5900000000001
014314,0,1,107,1,120.0
014315,0,1,45,6,2481.13
014317,0,1,65,1,508.58
014320,0,0,207,2,477.79
014321,0,1,11,5,1530.75
014323,0,1,115,2,605.0600000000001
014326,0,0,242,1,183.85
014327,0,0,163,1,311.65000000000003
014329,0,1,17,7,5014.84
014331,0,1,124,2,462.66
014332,0,1,23,3,866.3100000000001
014333,0,1,68,1,415.2
014334,0,1,17,8,2552.21
014336,0,1,17,4,1614.91
014338,0,0,161,2,588.22
014339,0,0,243,1,309.52000000000004
014340,0,0,219,1,134.7
014341,0,1,45,8,2182.28
014342,0,1,21,4,668.5600000000001
014344,0,1,127,8,889.9300000000001
014345,0,1,39,1,108.98
014346,0,1,121,2,1021.58
014348,0,0,260,1,409.57
014349,0,1,10,1,133.5
014350,0,0,274,1,282.93
014351,0,0,165,1,51.0
014352,0,0,157,4,1078.96
014353,0,0,215,1,90.6
014354,0,1,6,2,163.62
014355,0,0,366,1,174.4
014356,0,1,80,2,701.23
014357,0,1,43,1,225.77
014359,0,1,19,3,912.1800000000001
014360,0,1,32,4,2128.23
014362,0,1,22,1,161.2
014364,0,1,109,8,3717.35
014367,0,1,8,16,9261.52
014368,0,0,320,1,155.0
014371,0,0,295,1,100.5
014373,0,0,358,1,76.55
014375,0,0,185,1,257.68
014377,0,0,191,2,617.05
014379,0,1,44,2,348.1
014381,0,1,52,1,202.68
014382,0,1,26,1,626.07
014383,0,1,38,3,1247.69
014385,0,1,9,3,202.10999999999999
014386,0,0,297,1,142.4
014387,0,1,33,3,1770.56
014388,0,1,10,8,3212.84
014389,0,1,65,2,1043.46
014390,0,1,10,9,4652.82
014393,0,0,218,1,67.95
014395,0,1,2,9,3507.71
014396,0,1,65,2,487.99
014397,0,1,3,19,2612.96
014400,0,0,149,1,574.7
014401,0,1,4,13,4051.48
014403,0,1,130,4,1475.81
014404,0,1,34,6,1474.32
014406,0,1,119,1,156.75
014407,0,1,107,6,2157.73
014408,0,1,11,7,2606.53
014409,0,1,71,6,2059.4500000000003
014410,0,1,92,9,1105.07
014411,0,0,311,1,1063.0
014412,0,1,43,2,770.03
014413,0,0,362,1,122.7
014414,0,1,92,7,1496.98
014415,0,1,1,13,5900.28
014416,0,1,22,2,490.22
014418,0,1,4,3,1937.25
014419,0,1,11,6,1058.06
014420,0,1,99,1,387.52
014421,0,1,57,2,813.11
014422,1,1,1,6,4263.64
014423,0,0,218,1,265.2
014424,0,1,18,1,322.08
014426,0,1,24,10,4481.67
014427,0,1,50,2,363.34000000000003
014428,1,1,7,5,1244.83
014431,0,0,303,1,470.36
014432,0,1,10,6,2255.51
014434,0,1,22,6,1372.8
014436,0,1,99,1,89.06
014437,0,0,366,1,63.0
014438,0,0,306,1,131.9
014440,0,1,8,5,2357.68
014441,0,1,1,4,1712.89
014443,0,1,54,4,1420.2
014446,0,1,1,4,1039.58
014447,0,1,19,5,1163.23
014448,0,1,9,2,375.35
014449,0,1,19,4,907.1
014450,0,0,181,3,483.25
014451,0,1,60,2,662.59
014452,0,1,11,2,264.44
014453,0,0,190,1,119.93
014456,1,1,5,9,3062.4
014457,0,0,311,1,113.64
014459,0,0,155,1,1837.92
014460,0,1,110,3,434.34
014461,1,1,148,3,2103.06
014462,0,1,66,11,2004.02
014463,0,1,98,3,529.62
014465,0,0,247,3,1058.6200000000001
014466,0,1,29,7,2272.4
014467,0,1,18,4,598.76
014470,0,1,12,2,461.19
014472,0,1,104,8,1936.84
014473,0,1,74,2,234.34
014474,0,1,46,1,547.66
014475,0,1,72,3,925.85
014476,0,0,257,1,215.7
014477,0,1,20,4,1309.6
014479,0,0,254,2,316.25
014480,0,1,11,1,279.05
014481,0,0,165,2,636.51
014482,0,1,18,6,2068.15
014483,0,0,282,1,137.1
014484,0,1,50,1,321.92
014485,0,1,39,1,165.75
014487,0,1,27,6,1196.33
014488,0,1,68,1,1064.28
014489,0,0,207,1,463.38
014491,0,0,175,2,340.93
014493,0,1,7,5,2383.2400000000002
014494,0,1,26,1,139.56
014495,0,1,51,2,123.80000000000001
014496,0,0,312,2,538.8100000000001
014497,0,0,309,1,475.37
014498,0,1,43,5,1957.32
014499,0,1,26,3,815.32
014500,0,1,88,3,356.85
014501,0,0,184,2,251.21
014502,0,1,20,11,2470.67
014503,0,1,3,6,3543.26
014504,0,1,47,4,673.26
014505,0,1,17,8,5905.64
014506,0,1,17,5,2012.17
014507,0,1,24,6,1383.18
014508,0,1,22,2,276.42
014511,1,1,11,5,1314.81
014512,0,0,188,2,275.28
014513,0,1,101,3,455.59000000000003
014514,0,1,61,3,1055.35
014515,0,1,18,6,2102.09
014517,0,1,33,2,330.45
014518,0,1,64,1,174.37
014520,0,1,2,2,270.6
014522,0,1,24,4,974.54
014523,0,1,108,1,241.09
014524,0,1,32,9,1867.68
014525,0,1,20,9,4332.2
014527,0,1,3,55,8508.82
014528,0,1,37,1,364.21999999999997
014529,0,1,60,3,620.04
014530,0,1,26,6,2925.91
014532,0,0,236,4,932.85
014533,0,1,25,7,1949.72
014534,0,1,3,18,4447.05
014535,0,1,60,3,2864.19
014536,0,0,260,1,171.8
014537,0,1,58,1,355.56
014538,0,1,65,2,388.25
014539,0,1,16,2,537.48
014540,0,1,10,3,996.26
014541,0,1,59,8,1461.65
014542,0,0,186,1,103.25
014543,0,1,29,16,3630.33
014544,0,1,24,2,2024.45
014546,0,1,5,5,2578.09
014547,0,1,4,8,4007.54
014548,0,0,151,2,652.8
014549,0,0,311,1,289.24
014550,0,1,11,2,765.62
014551,0,1,18,2,186.23
014552,0,0,152,1,165.07
014553,0,1,19,5,859.27
014554,0,1,10,4,2381.04
014555,0,1,57,2,324.14
014557,0,1,85,1,788.38
014560,0,1,7,22,2237.77
014561,0,1,76,3,1080.76
014562,1,1,4,18,5074.77
014565,0,1,96,4,3099.12
014567,0,1,57,2,1530.3600000000001
014569,0,1,1,1,227.39
014570,0,0,281,2,218.06
014572,0,1,3,7,2832.84
014573,0,0,180,9,1653.42
014576,0,0,372,1,35.400000000000006
014577,0,1,13,4,859.71
014578,0,1,3,1,168.63
014581,0,1,17,1,138.6
014582,0,1,41,1,114.11
014583,0,1,6,5,1052.55
014584,0,0,169,4,1042.26
014585,0,1,50,1,157.05
014586,0,0,277,1,237.35999999999999
014587,0,1,19,9,1601.14
014589,0,0,372,1,39.75
014591,0,1,15,4,1447.14
014592,0,1,35,3,570.46
014593,1,1,22,3,617.99
014594,0,1,7,2,379.83
014595,0,1,20,6,1740.6000000000001
014597,0,1,11,2,883.15
014598,0,1,44,1,221.97
014600,0,0,306,1,393.33000000000004
014601,0,1,11,1,213.96
014603,0,0,275,1,660.0
014606,0,1,1,93,12156.65
014607,0,1,16,14,16569.5
014608,0,1,4,4,1785.15
014609,0,1,72,4,601.56
014616,0,0,243,3,406.08000000000004
014618,0,1,9,3,553.44
014619,0,0,246,1,394.44
014620,0,0,206,2,412.78000000000003
014621,0,1,1,5,1788.3600000000001
014622,0,0,185,1,320.58000000000004
014623,0,1,32,5,889.25
014624,0,1,57,2,225.85
014625,0,0,196,2,899.63
014626,0,1,24,4,2791.27
014628,0,1,91,2,671.96
014629,0,1,4,2,959.01
014631,0,1,51,3,1006.98
014632,0,0,263,1,114.56
014633,0,0,266,1,344.90000000000003
014636,0,1,36,2,609.85
014638,0,1,51,1,443.6
014639,0,1,52,6,2984.4900000000002
014640,0,1,24,6,2125.08
014641,0,1,22,1,110.46000000000001
014642,0,1,59,1,96.12
014643,0,0,170,2,693.8100000000001
014644,0,1,68,2,830.76
014645,0,0,157,2,597.09
014647,0,0,201,1,243.22
014649,0,1,5,4,1417.29
014651,1,1,67,2,654.6
014652,0,1,77,1,114.18
014653,0,1,1,7,1947.55
014655,0,1,8,4,1932.23
014656,0,0,169,2,291.05
014657,0,1,18,4,848.22
014658,0,1,5,2,247.15
014659,0,1,9,9,2529.93
014660,0,1,87,2,285.74
014661,0,1,27,1,107.95
014662,0,1,29,4,771.17
014664,0,1,20,2,637.89
014665,0,1,61,5,1835.7
014666,0,1,24,1,195.25
014667,0,1,11,25,9241.2
014669,0,0,242,3,1269.99
014670,0,0,280,2,411.53
014672,0,0,235,2,765.5500000000001
014673,0,1,3,5,1736.4
014675,0,1,16,1,604.75
014676,0,1,31,6,2548.2400000000002
014680,0,1,25,16,28754.11
014681,0,1,71,3,498.95
014682,0,0,188,2,52.0
014684,0,1,26,5,1236.28
014687,0,1,107,1,628.38
014688,0,1,8,21,5630.87
014689,0,0,209,1,112.80000000000001
014690,0,1,44,2,371.7
014691,1,1,31,5,2114.33
014692,0,1,137,4,591.55
014693,0,0,264,1,172.9
014696,0,1,4,7,2078.95
014697,0,0,218,2,188.61
014698,0,1,2,5,1250.76
014699,0,0,214,1,109.13000000000001
014700,0,1,32,3,2235.3
014701,0,1,11,9,2549.37
014702,0,1,1,17,3292.14
014703,0,1,15,1,318.17
014704,1,1,11,9,1546.91
014705,0,0,199,1,179.0
014708,0,1,3,3,1126.3700000000001
014709,0,1,15,13,4921.04
014710,0,1,14,4,606.13
014711,0,1,10,11,2868.8
014712,0,1,29,3,917.07
014713,0,1,9,11,2666.36
014714,0,1,24,1,160.19
014715,0,1,25,4,867.38
014716,0,1,43,2,329.68
014719,0,1,2,5,1602.13
014720,0,1,6,3,663.81
014722,0,0,147,1,187.92
014723,0,1,10,6,1158.3
014725,0,1,25,1,718.08
014727,0,0,274,1,268.58
014729,1,0,374,1,313.49
014730,0,1,1,8,2005.06
014731,0,1,47,3,380.02
014732,0,1,8,8,2702.4900000000002
014733,0,1,16,12,9585.91
014735,0,1,4,32,6065.6900000000005
014737,0,1,4,3,1164.55
014738,0,1,43,7,1314.45
014739,0,1,4,7,3902.28
014740,0,0,197,3,1448.21
014741,0,1,12,6,1400.3400000000001
014744,0,1,16,7,1099.98
014745,0,1,113,5,1220.26
014747,0,0,249,1,328.2
014748,0,1,29,5,1415.75
014752,0,1,44,1,389.64000000000004
014753,0,1,87,1,563.15
014754,0,1,45,2,638.05
014755,0,1,10,11,5010.28
014756,0,1,15,1,738.96
014757,0,1,75,1,420.5
014758,0,0,145,4,1484.06
014759,0,1,5,3,1625.97
014760,0,0,297,1,89.2
014761,0,1,59,2,255.9
014762,0,0,264,1,300.52
014764,0,1,47,1,278.3
014765,0,1,29,3,254.11
014766,1,1,8,6,2473.37
014768,0,1,17,2,192.60000000000002
014769,0,1,3,8,10674.75
014770,0,0,232,2,876.4200000000001
014772,0,1,112,1,139.26
014775,0,1,58,3,1011.9
014776,0,1,51,11,2538.2999999999997
014778,0,1,127,2,730.86
014779,0,0,281,3,386.15
014780,0,1,55,2,447.68
014782,0,0,320,1,200.10000000000002
014784,0,1,26,2,289.99
014785,0,1,10,2,77.4
014788,0,1,7,2,679.44
014789,0,1,29,1,197.64
014790,0,1,17,4,745.06
014792,0,1,64,1,6.2
014793,0,1,21,1,228.99
014794,0,1,3,7,1319.91
014795,0,0,166,1,131.45000000000002
014796,0,1,1,17,8022.49
014798,0,1,53,3,173.74
014799,0,1,51,1,157.7
014800,0,1,48,12,4339.74
014801,0,1,61,1,193.14
014803,0,0,162,3,845.5500000000001
014804,0,1,9,1,353.27
014805,0,1,15,4,554.65
014806,0,1,75,1,193.39000000000001
014808,0,1,40,8,2741.17
014810,0,1,41,11,2087.88
014813,0,0,370,2,155.43
014815,0,1,37,2,778.5
014816,0,0,197,1,271.85
014817,0,0,200,2,1110.34
014818,0,1,74,3,657.8
014819,0,1,64,2,272.07
014820,0,1,21,4,507.29
014821,0,0,367,1,48.800000000000004
014823,0,0,180,3,321.43
014824,0,1,10,4,1127.71
014825,0,1,4,12,2226.9100000000003
014828,0,0,197,3,2139.76
014829,0,1,29,4,697.55
014830,0,1,53,1,197.13
014834,0,1,18,6,1720.3
014836,0,1,10,3,102.45
014837,0,1,90,4,1649.5
014840,0,0,268,1,62.85
014841,0,1,53,6,3295.76
014842,0,1,44,4,2824.69
014844,0,1,64,4,3189.81
014847,0,0,149,1,309.40000000000003
014849,1,1,22,25,7930.54
014850,0,0,312,1,325.75
014851,0,1,23,2,511.35
014852,0,1,58,6,2836.69
014853,0,1,24,2,475.8
014854,0,1,78,7,2759.83
014855,0,1,119,2,645.65
014856,0,1,36,3,1311.38
014857,0,1,60,2,1173.1200000000001
014859,0,1,13,4,1353.74
014860,0,1,19,1,170.32
014861,0,1,52,1,125.79
014862,0,1,26,2,841.2
014863,0,1,29,1,266.76
014865,0,1,7,2,52.2
014866,0,1,11,12,14389.9
014867,0,0,186,3,710.28
014868,0,1,3,8,2953.59
014869,0,1,9,2,725.7
014870,0,0,262,1,327.25
014871,0,1,3,4,522.38
014873,0,0,210,1,519.68
014875,0,1,108,2,1465.32
014878,0,1,13,9,1485.54
014880,0,1,77,3,706.19
014881,0,1,20,1,255.4
014882,0,1,27,2,589.7
014883,0,1,19,6,761.59
014885,0,1,132,1,765.3199999999999
014886,0,0,253,1,364.8
014887,0,1,79,1,1862.0
014888,0,0,207,1,369.2
014889,0,0,336,1,135.9
014890,0,0,254,1,125.65
014891,0,0,148,2,554.38
014893,0,1,10,2,1237.8500000000001
014894,0,1,85,1,655.75
014895,0,1,8,20,11138.710000000001
014896,0,0,205,2,468.77000000000004
014897,0,1,8,4,1366.38
014898,0,1,23,6,1303.52
014901,1,1,11,9,1421.29
014902,0,1,26,1,332.66
014903,0,1,21,5,2810.63
014904,0,1,2,2,1025.44
014905,0,0,158,2,616.15
014907,0,1,3,7,3501.1
014908,0,1,74,1,277.8
014910,0,1,3,4,434.35
014913,0,1,36,4,1227.43
014915,0,1,91,2,307.48
014916,0,1,71,4,1268.98
014918,0,1,116,2,1610.15
014920,0,0,213,2,977.77
014921,0,1,30,2,1316.07
014923,0,1,51,1,749.1
014924,0,0,246,1,310.05
014929,0,1,32,1,223.88
014944,0,1,30,12,5900.25
014946,0,1,14,1,100.9
014947,0,1,72,2,290.82
014948,0,1,23,6,1101.97
014950,0,1,19,1,371.2
014951,0,1,79,1,311.69
014952,0,1,60,11,8099.49
014953,0,1,25,1,289.82
014954,0,1,12,1,336.17
014957,0,0,253,1,58.49
014958,0,0,147,3,499.68
014959,1,1,64,4,695.42
014960,0,1,8,2,221.27
014961,0,1,11,9,7044.68
014962,0,0,271,1,126.7
014963,0,1,10,5,1487.8
014964,0,0,247,1,206.21
014965,0,1,96,2,599.0
014966,0,1,15,1,191.32
014967,0,1,50,1,463.8
014968,0,1,30,1,147.59
014970,0,1,68,4,1592.06
014971,0,1,35,3,1116.57
014972,0,1,128,1,114.77
014973,0,1,107,3,1314.45
014974,0,1,37,1,114.39
014975,0,1,57,1,279.94
014976,0,1,57,7,790.86
014978,0,1,72,5,1931.42
014981,0,0,246,1,102.12
014984,0,1,19,2,213.27
014985,0,0,198,2,296.75
014987,0,1,16,2,326.4
014988,0,0,212,1,334.54
014995,0,1,39,2,233.23000000000002
014997,0,1,46,3,546.1999999999999
014998,0,0,170,2,429.87
015000,0,1,48,1,490.52
015002,0,1,116,4,1641.76
015004,0,0,147,1,1246.32
015005,0,1,16,28,6316.57
015006,0,1,51,1,502.09
015007,0,0,159,1,156.91
015009,0,1,12,3,1261.78
015010,0,1,36,1,308.94
015012,0,1,54,2,423.04
015014,0,1,43,2,260.17
015016,0,0,173,1,170.04
015017,0,1,34,1,125.58
015018,0,1,39,3,496.21
015019,0,0,267,1,266.0
015021,0,1,9,9,1914.82
015022,0,1,12,4,905.04
015023,0,1,3,11,6802.76
015024,0,1,10,10,1661.33
015025,0,1,33,1,377.01
015026,0,1,80,3,469.0
015027,0,1,31,4,1066.15
015028,0,1,8,4,627.13
015030,0,1,72,2,518.28
015031,0,1,4,4,668.14
015032,0,0,256,3,4959.1
015033,0,1,5,10,2586.67
015034,1,1,16,8,4308.61
015035,0,1,90,1,252.73000000000002
015036,0,1,72,3,465.55
015038,0,1,59,6,705.49
015039,1,1,10,47,19914.44
015041,0,0,170,1,180.35
015042,0,0,199,1,135.93
015043,0,1,31,1,537.0
015044,0,1,19,17,7700.2300000000005
015045,0,0,152,2,735.66
015046,1,1,9,15,5213.7699999999995
015047,0,0,270,1,343.62
015048,0,1,65,4,384.05
015049,0,0,274,1,121.17000000000002
015050,0,1,25,3,1782.09
015051,0,1,23,3,1391.61
015052,0,0,319,1,215.78
015053,0,1,5,3,697.79
015054,0,1,12,2,302.1
015057,0,0,275,2,1489.5
015058,1,1,25,11,2124.99
015059,0,1,41,9,1337.72
015060,0,1,8,4,303.09000000000003
015061,0,1,4,48,54534.14
015062,0,1,71,4,987.86
015063,0,0,213,1,370.79999999999995
015065,0,1,38,4,3158.13
015066,0,1,53,1,893.59
015067,0,1,78,3,1744.76
015068,0,1,46,2,553.36
015069,0,0,179,1,1109.53
015070,0,0,373,1,106.2
015071,0,1,94,2,982.07
015073,0,1,10,3,1043.41
015074,0,1,105,1,748.87
015075,0,1,78,1,773.03
015076,1,1,173,1,880.85
015078,0,1,7,32,9743.11
015079,1,0,213,4,895.61
015081,0,1,22,5,504.8
015083,0,0,257,1,88.2
015087,0,0,282,1,306.94
015088,0,1,21,2,1160.07
015089,1,1,10,6,2420.84
015090,0,0,308,1,381.32
015091,0,1,68,1,480.71
015092,0,0,215,2,457.81
015093,0,1,18,6,4597.02
015095,0,1,104,4,1370.6000000000001
015096,0,1,43,1,219.39000000000001
015097,0,1,4,1,248.08
015098,0,0,182,3,39916.5
015099,0,1,84,1,410.48
015100,0,0,334,3,876.0
015101,0,1,9,2,317.53000000000003
015103,0,1,31,2,703.36
015104,0,0,197,2,1027.44
015105,0,1,18,7,2298.93
015106,0,1,18,5,1422.52
015107,0,0,311,6,319.5
015109,0,0,246,1,484.95
015110,0,1,24,4,996.1
015111,0,1,29,3,1567.48
015113,0,1,10,3,3609.33
015114,0,1,30,10,2760.56
015115,0,1,18,1,340.11
015116,0,1,18,4,1352.75
015117,0,1,15,5,1551.78
015118,0,1,134,1,244.8
015119,0,0,246,1,266.4
015120,0,1,134,1,358.82
015121,0,1,50,2,457.72
015122,0,1,114,3,1633.78
015123,1,1,7,2,2199.31
015124,1,1,23,2,184.19
015125,0,1,25,15,11528.48
015127,0,1,66,1,406.53000000000003
015128,0,1,60,4,1471.0
015129,0,1,50,11,3447.4
015130,0,0,170,1,330.11
015132,0,1,18,5,977.9300000000001
015133,0,1,128,3,982.42
015134,0,1,15,8,1387.99
015135,0,0,239,1,139.05
015136,0,1,3,4,1286.7
015139,0,0,240,2,178.96
015140,0,1,52,7,2354.25
015142,0,1,46,1,498.74
015143,0,0,226,1,259.45
015144,0,1,8,17,6580.4400000000005
015145,0,1,4,4,1194.73
015146,0,0,165,2,1327.16
015147,0,0,240,1,623.5
015148,0,1,11,1,301.29
015149,0,1,134,1,520.8000000000001
015150,1,1,17,10,5314.47
015152,0,1,10,13,4745.69
015153,0,1,31,1,329.25
015154,0,1,75,1,296.42
015156,1,1,1,3,961.49
015157,0,1,4,3,1936.07
015158,0,1,45,1,401.40000000000003
015159,0,1,2,30,18641.010000000002
015160,0,0,357,1,158.16
015163,0,1,18,2,304.47
015164,0,1,69,3,843.05
015165,0,0,373,1,487.75
015167,0,0,321,1,163.0
015168,0,1,26,1,106.56
015171,0,0,331,1,1289.5
015172,1,1,9,5,1624.05
015174,0,0,323,1,135.75
015175,0,1,72,1,224.14
015178,0,0,260,1,40.5
015179,0,1,18,5,2206.9500000000003
015180,0,0,367,1,87.5
015181,0,1,66,3,689.48
015182,0,0,154,2,622.85
015184,0,1,29,2,406.76
015185,0,1,70,1,310.62
015186,0,1,14,2,411.41
015187,0,1,2,16,4777.18
015189,0,1,1,41,16225.39
015192,0,1,120,3,1044.32
015193,0,1,61,1,499.32
015194,0,1,3,15,7616.53
015195,0,1,3,1,3861.0
015197,0,1,11,3,1079.61
015198,0,1,92,2,193.64
015199,0,1,59,4,1268.7
015201,0,1,87,5,1236.54
015203,0,1,26,6,1827.8
015204,0,0,357,1,316.58
015205,0,1,85,2,653.24
015206,0,1,10,4,420.3
015208,0,1,1,5,870.12
015210,0,0,225,1,331.18
015211,0,1,60,2,894.4100000000001
015212,0,0,241,1,101.8
015213,0,0,319,2,328.35
015214,0,1,2,8,1661.44
015215,0,1,47,3,734.94
015216,0,1,88,1,96.6
015218,1,1,11,11,5756.89
015219,0,0,176,1,305.75
015220,0,1,52,6,1778.96
015221,0,0,366,1,403.25
015222,0,0,319,1,585.0
015223,0,0,226,2,755.75
015224,0,0,358,2,322.08
015225,0,0,234,1,409.40000000000003
015226,0,0,311,1,154.41
015227,0,1,37,5,1219.4
015228,0,1,66,4,3386.71
015230,0,0,239,2,429.6
015232,0,1,113,2,612.06
015234,0,0,277,1,197.0
015235,0,0,218,12,2247.51
015236,0,0,299,1,321.05
015237,0,1,2,4,1412.32
015238,0,1,29,3,1071.99
015239,0,1,10,2,780.59
015240,0,1,45,5,1706.57
015241,0,1,67,8,1756.44
015243,0,1,74,1,316.68
015244,0,1,65,2,631.57
015245,0,1,134,3,2515.84
015246,0,0,238,2,514.15
015247,0,1,122,1,356.0
015249,0,1,32,13,6688.46
015251,0,1,9,11,10484.99
015252,0,1,36,2,740.78
015253,0,1,16,5,918.2
015254,0,1,127,1,300.36
015255,0,1,67,1,890.85
015256,0,0,149,1,98.45
015257,0,0,283,1,317.15
015258,0,0,169,2,623.16
015260,0,1,100,7,1810.77
015261,0,1,135,1,254.82
015262,0,0,324,1,178.95000000000002
015263,0,1,107,1,156.51
015264,0,1,64,1,393.74
015265,0,0,151,2,1506.1200000000001
015266,0,0,338,1,119.3
015267,0,1,22,5,1717.36
015269,0,1,24,1,408.8
015270,0,1,16,7,2379.49
015271,0,1,7,15,2507.07
015272,0,1,57,2,721.94
015274,0,1,4,2,716.57
015275,0,1,38,1,615.14
015276,0,1,66,1,135.31
015277,0,1,47,1,255.89999999999998
015279,0,0,355,1,290.51
015280,0,0,172,1,113.12
015281,0,1,59,9,2332.15
015286,0,1,50,1,240.55
015287,0,1,22,2,486.69
015288,1,1,43,5,2306.52
015289,0,1,29,3,939.78
015290,0,1,5,18,7943.22
